query_id,rank,candidate_id,final_score,S_dim,S_cat,CP,dims_used,config
2d3e3b00-62f8-48fd-a80d-d15a299ed045,3,1b636cb7-9acc-4872-9c4d-e99af92409b7,1.0,1.0,1.0,1.0,inner_diameter,cp_only
61aca849-8359-4b40-b321-176160c241a7,1,d2d2dd2a-568f-488f-8926-99982e5703aa,1.0,1.0,1.0,1.0,inner_diameter,cp_only
61aca849-8359-4b40-b321-176160c241a7,2,131578c4-8d9a-4617-98bb-5e92897b6e2b,1.0,1.0,0.5,1.0,inner_diameter,cp_only
61aca849-8359-4b40-b321-176160c241a7,3,aafdee84-7b34-40d0-bda0-1f1ac409258b,1.0,1.0,0.5,1.0,inner_diameter,cp_only
858b4d2a-590d-4d36-b89c-adb0cb039d22,1,ae3af325-b4fe-4d3d-a82c-460c3c72f65b,1.0,0.211538,0.0,1.0,"thickness, width",cp_only
858b4d2a-590d-4d36-b89c-adb0cb039d22,2,b30cef8b-4065-4272-89b5-57b1fd91c50d,1.0,0.166667,0.0,1.0,"thickness, width, weight",cp_only
858b4d2a-590d-4d36-b89c-adb0cb039d22,3,341ae37b-3e39-44f4-99f5-566fab316e0c,1.0,0.0,0.0,1.0,"thickness, width",cp_only
2624655e-ea07-468a-8da8-2e39c9d1e7f0,1,63f64346-5267-4294-8275-641229cf295b,1.0,0.5,1.0,1.0,"width, weight",cp_only
2624655e-ea07-468a-8da8-2e39c9d1e7f0,2,5950b14f-1946-4a02-9467-7ebbbf57c059,1.0,0.5,0.5,1.0,"width, weight",cp_only
2624655e-ea07-468a-8da8-2e39c9d1e7f0,3,02f5037e-c66e-485e-860a-e26abd7a84c6,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
b9dc4688-75e2-45ed-82ed-c33ca308f94e,1,9a26d7df-1335-45d4-97cd-6d7459fb2674,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
b9dc4688-75e2-45ed-82ed-c33ca308f94e,2,7b27040f-a792-40d8-adce-6d2e3e36a2ef,1.0,0.0,0.5,1.0,"thickness, width, weight",cp_only
b9dc4688-75e2-45ed-82ed-c33ca308f94e,3,6938d338-6ad1-4280-b994-aa959f48f78f,0.85,0.333333,0.0,1.0,"thickness, width, weight",cp_only
9a26d7df-1335-45d4-97cd-6d7459fb2674,1,b9dc4688-75e2-45ed-82ed-c33ca308f94e,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
9a26d7df-1335-45d4-97cd-6d7459fb2674,2,7b27040f-a792-40d8-adce-6d2e3e36a2ef,1.0,0.0,0.5,1.0,"thickness, width, weight",cp_only
9a26d7df-1335-45d4-97cd-6d7459fb2674,3,6938d338-6ad1-4280-b994-aa959f48f78f,0.85,0.333333,0.0,1.0,"thickness, width, weight",cp_only
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,1,1008838b-bf71-442f-a6e8-3de016146f89,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,2,51edaf19-20d9-4df2-90aa-246c478b3532,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
ee5c62d7-b0f9-4818-8698-425ffdcdb11a,3,02658891-8aaf-4ca9-a4ec-b817c80d19d1,1.0,0.663047,1.0,1.0,"thickness, width, weight",cp_only
7be2d720-52c2-4f8a-a82a-2b90f535ad40,1,0b2f966d-8a4e-4745-98a2-dbed042195b0,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
7be2d720-52c2-4f8a-a82a-2b90f535ad40,2,ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,1.0,0.666667,0.333333,1.0,"thickness, width, weight",cp_only
7be2d720-52c2-4f8a-a82a-2b90f535ad40,3,8cdb04ae-084c-4d2d-953d-6ba770f3041f,1.0,0.666667,0.333333,1.0,"thickness, width, weight",cp_only
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,1,03c82871-807d-4a40-8021-fb911ab9e9c9,1.0,0.0,0.333333,1.0,"thickness, width, weight",cp_only
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,2,3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0.95,1.0,0.666667,1.0,"thickness, width, weight",cp_only
0d3f1ae0-f78c-47d3-9df6-b749e36304a2,3,8b1f5085-e3de-45f9-9ba1-aa6bb450722e,0.85,1.0,1.0,1.0,"thickness, width, weight",cp_only
c7dbd2da-a758-44ba-9e16-ee10ec99f631,1,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1.0,1.0,0.75,1.0,"thickness, width",cp_only
c7dbd2da-a758-44ba-9e16-ee10ec99f631,2,11507d39-b030-464d-95d4-d3ebbb0545a7,1.0,1.0,0.5,1.0,"thickness, width",cp_only
c7dbd2da-a758-44ba-9e16-ee10ec99f631,3,c322fc6c-240c-4c09-9b88-d4f2c2395244,1.0,1.0,0.2,1.0,"thickness, width",cp_only
24889764-ab00-4c8e-ae3e-5945601bbafb,1,1c405089-f867-4741-ac84-58870ab6c7c7,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
24889764-ab00-4c8e-ae3e-5945601bbafb,2,091810a2-c819-482c-bed2-07e4a9892de5,1.0,0.75,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
24889764-ab00-4c8e-ae3e-5945601bbafb,3,3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,1.0,0.75,0.666667,1.0,"thickness, width, inner_diameter, weight",cp_only
8da7061a-5e02-49b0-a888-fb3461b8a8c5,1,12779ba3-969c-48dc-97d8-33e72279f695,1.0,1.0,1.0,1.0,"thickness, width, length, height, weight",cp_only
8da7061a-5e02-49b0-a888-fb3461b8a8c5,2,307024ad-1a6a-40ac-87eb-72ddfb05e836,1.0,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
8da7061a-5e02-49b0-a888-fb3461b8a8c5,3,5339f5eb-c9c5-4b14-9d04-5714b0c852ae,1.0,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
3890f753-a284-4da4-9723-c0a697c8a403,1,3cbfc97b-1004-4096-a198-83f672cb4789,1.0,1.0,1.0,1.0,"thickness, width, weight",cp_only
3890f753-a284-4da4-9723-c0a697c8a403,2,ac863d68-74f7-4638-8eca-0f6a9d870a84,1.0,0.5,0.333333,1.0,"thickness, weight",cp_only
3890f753-a284-4da4-9723-c0a697c8a403,3,560f5953-319c-4cf2-b91d-184967212f15,1.0,0.5,0.0,1.0,"thickness, width",cp_only
41a4f5a5-728a-4965-b483-6e265eebf93a,1,c02ac938-a3f5-4c69-a2db-375afa85f548,1.0,0.0,0.0,1.0,"width, weight",cp_only
41a4f5a5-728a-4965-b483-6e265eebf93a,2,90b02a62-3da9-4648-948c-52627d086a50,1.0,0.0,1.0,1.0,"thickness, width, weight",cp_only
41a4f5a5-728a-4965-b483-6e265eebf93a,3,ca1ccf90-ef97-446d-b9ba-214844ffc371,1.0,0.0,0.666667,1.0,"thickness, width, weight",cp_only
b30cef8b-4065-4272-89b5-57b1fd91c50d,1,9a34f125-2a0c-424e-8be9-aadb0259fccf,1.0,0.481481,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
b30cef8b-4065-4272-89b5-57b1fd91c50d,2,ac846c9f-9e64-46ed-8554-9bec7d3bd076,1.0,0.333333,1.0,1.0,"width, inner_diameter, weight",cp_only
b30cef8b-4065-4272-89b5-57b1fd91c50d,3,294f8dc9-c7a3-4507-95d5-1e4d3c983ab3,1.0,0.333333,1.0,1.0,"thickness, inner_diameter, weight",cp_only
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,1,0d3f1ae0-f78c-47d3-9df6-b749e36304a2,0.85,1.0,1.0,1.0,"thickness, width, weight",cp_only
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,2,3dbe0a02-7dec-4f06-a863-9eb8d99645f0,0.85,1.0,0.666667,1.0,"thickness, width, weight",cp_only
8b1f5085-e3de-45f9-9ba1-aa6bb450722e,3,a8f1cbe4-226c-451e-b23c-15bc7d3c0fbf,0.85,0.111111,0.5,1.0,"thickness, width, weight",cp_only
4da333cf-6f2a-4b64-9212-2be665c5e1e3,1,87daa9e0-9c54-4c2e-8a7e-f3765fb00184,1.0,1.0,0.6,1.0,thickness,cp_only
4da333cf-6f2a-4b64-9212-2be665c5e1e3,2,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.475,1e-05,0.5,1.0,thickness,cp_only
4da333cf-6f2a-4b64-9212-2be665c5e1e3,3,d3db6f2f-6218-4612-8a63-c26d4ac69658,0.475,1e-05,0.333333,1.0,thickness,cp_only
e0bfc6b2-19de-475e-ba88-6d6081204ed9,1,e63d7e85-caef-4f2f-a89b-3889907f7e74,1.0,1.0,1.0,1.0,"thickness, width",cp_only
e0bfc6b2-19de-475e-ba88-6d6081204ed9,2,2104d59d-0957-4875-b4b1-7f968cb43352,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
e0bfc6b2-19de-475e-ba88-6d6081204ed9,3,e67e6b48-e699-4e55-9640-ff061375d513,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
e67e6b48-e699-4e55-9640-ff061375d513,1,2104d59d-0957-4875-b4b1-7f968cb43352,1.0,1.0,1.0,1.0,"thickness, width",cp_only
e67e6b48-e699-4e55-9640-ff061375d513,2,a7f069f3-9543-4a65-9266-0d360a37bff1,1.0,1.0,1.0,1.0,"thickness, width",cp_only
e67e6b48-e699-4e55-9640-ff061375d513,3,e63d7e85-caef-4f2f-a89b-3889907f7e74,1.0,1.0,0.333333,1.0,"thickness, width",cp_only
2c0d57e5-e106-4874-b3fc-2204172df725,1,1c405089-f867-4741-ac84-58870ab6c7c7,1.0,0.666667,0.0,1.0,"width, inner_diameter, weight",cp_only
2c0d57e5-e106-4874-b3fc-2204172df725,2,24889764-ab00-4c8e-ae3e-5945601bbafb,1.0,0.625,0.333333,1.0,"thickness, width, inner_diameter, weight",cp_only
2c0d57e5-e106-4874-b3fc-2204172df725,3,8790804f-6c19-4064-89a5-412862784b1c,1.0,0.5,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
e14a46c3-b349-4441-b09f-8088e5663262,1,ac846c9f-9e64-46ed-8554-9bec7d3bd076,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
e14a46c3-b349-4441-b09f-8088e5663262,2,294f8dc9-c7a3-4507-95d5-1e4d3c983ab3,1.0,1.0,1.0,1.0,"thickness, inner_diameter, weight",cp_only
e14a46c3-b349-4441-b09f-8088e5663262,3,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1.0,1.0,1.0,1.0,"width, weight",cp_only
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,1,4da333cf-6f2a-4b64-9212-2be665c5e1e3,1.0,1.0,0.6,1.0,thickness,cp_only
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,2,3b00dedd-fcb8-4d71-9ffb-40b92b6cdfe7,0.475,1e-05,0.5,1.0,thickness,cp_only
87daa9e0-9c54-4c2e-8a7e-f3765fb00184,3,d3db6f2f-6218-4612-8a63-c26d4ac69658,0.475,1e-05,0.333333,1.0,thickness,cp_only
b07bd542-9662-4390-9fc7-219914cd3cc7,1,82fc492f-0adc-49bd-8458-69bb1f0f318e,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
b07bd542-9662-4390-9fc7-219914cd3cc7,2,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0,1.0,0.5,1.0,inner_diameter,cp_only
b07bd542-9662-4390-9fc7-219914cd3cc7,3,8761157a-0b6f-4821-a352-10d6faf51505,1.0,0.9375,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
63078462-b3a8-463c-8c44-301ec9d0d024,1,9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,1.0,0.5625,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
63078462-b3a8-463c-8c44-301ec9d0d024,2,0f632107-6ad6-4b1b-9ad2-becc33bf0a50,1.0,0.5,0.666667,1.0,"thickness, weight",cp_only
63078462-b3a8-463c-8c44-301ec9d0d024,3,156b25cd-51f3-490b-8219-6cc724b7c4d3,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
842bed3a-ff53-487d-8619-71438456c9a8,1,e8b7f91a-0686-48e4-81fb-6850617a41df,1.0,1.0,1.0,1.0,"width, weight",cp_only
842bed3a-ff53-487d-8619-71438456c9a8,2,7751590f-f067-46b8-9ae1-db7846fedbaf,1.0,1.0,1.0,1.0,width,cp_only
842bed3a-ff53-487d-8619-71438456c9a8,3,760442b0-3c36-4e85-b5d8-2b73c9518f5b,1.0,1.0,1.0,1.0,width,cp_only
7751590f-f067-46b8-9ae1-db7846fedbaf,1,842bed3a-ff53-487d-8619-71438456c9a8,1.0,1.0,1.0,1.0,width,cp_only
7751590f-f067-46b8-9ae1-db7846fedbaf,2,760442b0-3c36-4e85-b5d8-2b73c9518f5b,1.0,1.0,1.0,1.0,width,cp_only
7751590f-f067-46b8-9ae1-db7846fedbaf,3,cfda76ec-0c2f-40ad-94f0-25a3ba561171,1.0,1.0,1.0,1.0,width,cp_only
4867919e-2a2f-4f11-83b4-aa51c4684475,1,70770051-5ba0-4cf9-80da-e50674b4a7ea,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
4867919e-2a2f-4f11-83b4-aa51c4684475,2,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0,1.0,1.0,1.0,inner_diameter,cp_only
4867919e-2a2f-4f11-83b4-aa51c4684475,3,d6cf062a-c830-436c-b2d2-6ac0f0e37fc0,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
7916fb45-89ef-445c-93f7-21a464eb870c,1,faa4ba49-6740-4b61-a4f6-0809a4b4e04a,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
7916fb45-89ef-445c-93f7-21a464eb870c,2,f4371a33-6507-40a1-b44f-ba156004ea92,1.0,0.5,1.0,1.0,"thickness, weight",cp_only
7916fb45-89ef-445c-93f7-21a464eb870c,3,fe4b10e5-0142-4e39-922b-2a51c65b1555,1.0,0.5,0.5,1.0,"thickness, width",cp_only
7aff99bf-c340-40b0-b54a-c7e97394c99d,1,87ce2659-6947-42ad-b1db-74563d68adb4,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
7aff99bf-c340-40b0-b54a-c7e97394c99d,2,934d51a5-c360-494e-af6c-41f324216aaa,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
7aff99bf-c340-40b0-b54a-c7e97394c99d,3,8bccceef-4a51-433f-b36d-380cd3c445c9,1.0,1.0,0.5,1.0,inner_diameter,cp_only
590fd451-ad87-4ead-8d51-41edc690b327,1,82fc492f-0adc-49bd-8458-69bb1f0f318e,1.0,1.0,0.0,1.0,"width, inner_diameter, weight",cp_only
590fd451-ad87-4ead-8d51-41edc690b327,2,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0,1.0,0.0,1.0,inner_diameter,cp_only
590fd451-ad87-4ead-8d51-41edc690b327,3,b07bd542-9662-4390-9fc7-219914cd3cc7,1.0,0.75,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
16d83724-2489-4924-bd4a-f8ff2a0903d7,1,5fb67cfd-fbe7-40b1-8af0-bea366daa4ce,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
16d83724-2489-4924-bd4a-f8ff2a0903d7,2,24f7379f-db60-41c6-81b0-756923cb472c,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
16d83724-2489-4924-bd4a-f8ff2a0903d7,3,6d291a31-0687-457b-bf0f-ed750fadd5c6,1.0,1.0,0.5,1.0,"width, inner_diameter, weight",cp_only
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,1,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,1.0,0.0,1.0,1.0,width,cp_only
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,2,837f9a69-1103-451f-b24d-e971d7135417,1.0,0.0,0.5,1.0,width,cp_only
dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,3,8640b0bf-8c2c-499e-88c1-c603e367dc2a,1.0,0.0,1.0,1.0,width,cp_only
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,1,bcbbd605-d462-499e-9e80-95c63737b99d,1.0,1.0,0.5,1.0,weight,cp_only
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,2,7fbe0396-dc55-421f-ac43-cddb850605a8,1.0,0.5,1.0,1.0,"width, weight",cp_only
b78ef921-0ff1-4e4b-aa5d-fe99d9e3de91,3,842bed3a-ff53-487d-8619-71438456c9a8,1.0,0.5,1.0,1.0,"width, weight",cp_only
b954d3d2-f2d8-4b11-955e-31c7839517f5,1,84be5122-71d5-4a35-a912-fd2911e3c64f,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
b954d3d2-f2d8-4b11-955e-31c7839517f5,2,4d565122-229a-4541-8a53-3b18169c3635,1.0,1.0,1.0,1.0,"width, inner_diameter, weight",cp_only
b954d3d2-f2d8-4b11-955e-31c7839517f5,3,b2fa598e-1498-4de5-aa67-539d814f5ad1,1.0,1.0,1.0,1.0,"width, weight",cp_only
6d0a3267-d32e-40c4-a689-b350ea715f1c,1,9aaf3186-32e9-4b8c-a282-048549b03da6,1.0,1.0,1.0,1.0,inner_diameter,cp_only
6d0a3267-d32e-40c4-a689-b350ea715f1c,2,d10118f6-23e5-4c37-8099-08827b6bc8d7,1.0,1.0,1.0,1.0,inner_diameter,cp_only
6d0a3267-d32e-40c4-a689-b350ea715f1c,3,1394facd-cc4e-43da-8cb3-46ed95f00a95,1.0,1.0,1.0,1.0,inner_diameter,cp_only
078f6ae4-4cf2-4c74-b810-157537c3a8b9,1,41dce460-7b73-4340-aa02-c10a79198432,1.0,0.196429,0.5,1.0,"thickness, width, weight",cp_only
078f6ae4-4cf2-4c74-b810-157537c3a8b9,2,328d43fd-537d-4839-8f3b-372a1f3b1cd5,1.0,0.166667,0.5,1.0,"thickness, width, weight",cp_only
078f6ae4-4cf2-4c74-b810-157537c3a8b9,3,9aabfd4b-06e9-4c02-9c6a-befd8c6f03e0,1.0,0.166667,0.5,1.0,"thickness, width, weight",cp_only
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,1,5190b002-36f4-497b-b1aa-856762facb07,1.0,0.0,0.0,1.0,width,cp_only
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,2,e8aab41f-0954-42b0-b20d-a0e15fd17e23,1.0,0.0,0.0,1.0,width,cp_only
e2cf8e2c-68d4-4334-9b7d-cc11fa0213dd,3,c4aa5885-0b99-4fc6-bc5e-f77e55a19b36,1.0,0.0,0.5,1.0,"thickness, width",cp_only
f19fd194-e55d-47b4-be13-fe00f147ebfb,1,46bdf019-e50b-433a-9a12-2a18f201af9b,1.0,0.003378,1.0,1.0,"thickness, width",cp_only
f19fd194-e55d-47b4-be13-fe00f147ebfb,2,52999e61-3e95-4863-80c7-885d6135ff13,1.0,0.003378,0.0,1.0,"thickness, width",cp_only
f19fd194-e55d-47b4-be13-fe00f147ebfb,3,7f7b4920-d653-4e3a-8113-70130b079c9b,1.0,0.003378,0.0,1.0,"thickness, width",cp_only
86947c4f-30f3-44b2-bf27-b38f774d454a,1,837f9a69-1103-451f-b24d-e971d7135417,1.0,0.003378,1.0,1.0,"thickness, width",cp_only
86947c4f-30f3-44b2-bf27-b38f774d454a,2,6f5e4b13-e1f1-4a4c-b426-a60ead9faf7a,1.0,0.003378,0.0,1.0,"thickness, width",cp_only
86947c4f-30f3-44b2-bf27-b38f774d454a,3,a8d35e4d-5504-4410-8134-6f329acdf203,1.0,0.002525,0.0,1.0,width,cp_only
b2bc544a-219d-4899-9fa4-191e3f475649,1,0222eb2e-ceb8-4967-9796-e220209c6b00,1.0,0.666667,0.666667,1.0,"thickness, inner_diameter, weight",cp_only
b2bc544a-219d-4899-9fa4-191e3f475649,2,8aff426d-b8c0-43aa-ad26-835ef4de6129,1.0,0.666667,0.5,1.0,"thickness, width, inner_diameter, weight",cp_only
b2bc544a-219d-4899-9fa4-191e3f475649,3,7d1ab305-7fc6-4ab0-bc2a-9ae1e038e67e,1.0,0.618599,1.0,1.0,"thickness, width, weight",cp_only
ba15db82-482e-4674-96a0-51234d6b82b2,1,47d6609c-1ffa-4576-9265-bdabbd6cec0e,1.0,1.0,1.0,1.0,"thickness, width",cp_only
ba15db82-482e-4674-96a0-51234d6b82b2,2,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.85,0.0,0.5,1.0,thickness,cp_only
ba15db82-482e-4674-96a0-51234d6b82b2,3,40bfde20-4a3c-4a4f-8e47-173e193f5eab,0.425,0.0,0.0,1.0,"thickness, width",cp_only
aad5ef88-18cc-4492-9506-09871a1b5245,1,facd942d-02a2-46bf-936c-e3afd39ee20d,1.0,1.0,1.0,1.0,"thickness, width",cp_only
aad5ef88-18cc-4492-9506-09871a1b5245,2,178a48ef-f870-46d7-ba3c-c94b35477459,1.0,1.0,1.0,1.0,"thickness, width",cp_only
aad5ef88-18cc-4492-9506-09871a1b5245,3,ae16b3ef-575d-40af-b90c-ca2b5196b47e,1.0,1.0,1.0,1.0,"thickness, width",cp_only
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,1,140d30f7-f16d-4455-a448-516ab6616812,1.0,1.0,1.0,1.0,thickness,cp_only
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,2,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,1.0,1.0,1.0,1.0,thickness,cp_only
0cf70763-c18a-4c9b-b5d9-f4cbb127190b,3,7ab57a66-1efb-4696-8c73-19a2e7dc1081,1.0,1.0,1.0,1.0,thickness,cp_only
451c9406-3053-4605-9f1e-0b6183d93d56,1,4f8e5961-60c1-443f-a624-a343753470a2,1.0,0.6,1.0,1.0,"thickness, width, length, height, weight",cp_only
451c9406-3053-4605-9f1e-0b6183d93d56,2,e46da0fc-64a2-40da-9482-0978978d74e7,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
451c9406-3053-4605-9f1e-0b6183d93d56,3,1af11d15-fd04-4f06-828a-e6ae465168f7,1.0,0.6,0.5,1.0,"thickness, width, length, height, weight",cp_only
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,1,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1.0,1.0,1.0,1.0,"thickness, width",cp_only
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,2,54439e37-9ca6-476c-825a-0304a9dfcb26,1.0,1.0,0.75,1.0,"thickness, width",cp_only
dff7cdb0-f464-4b60-91ce-8d628f8ed4de,3,19019fb2-05f6-4267-aaf8-6fb9aff3fa83,1.0,1.0,0.333333,1.0,width,cp_only
75551299-bf73-4b4d-9f30-192dc8d98a46,1,54b65572-3d8b-42d6-a11d-b2c57f966a7f,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
75551299-bf73-4b4d-9f30-192dc8d98a46,2,e74f774b-f259-43ae-814a-f78285e355ae,1.0,0.333333,1.0,1.0,"thickness, width, weight",cp_only
75551299-bf73-4b4d-9f30-192dc8d98a46,3,f49e8eb2-788c-4dd0-b4ae-c0943a041a7c,1.0,0.0,1.0,1.0,"thickness, width",cp_only
47d6609c-1ffa-4576-9265-bdabbd6cec0e,1,ba15db82-482e-4674-96a0-51234d6b82b2,1.0,1.0,1.0,1.0,"thickness, width",cp_only
47d6609c-1ffa-4576-9265-bdabbd6cec0e,2,b6e03c14-a424-44ec-823e-6f81c2b4d5aa,0.85,0.0,0.5,1.0,"thickness, weight",cp_only
47d6609c-1ffa-4576-9265-bdabbd6cec0e,3,40bfde20-4a3c-4a4f-8e47-173e193f5eab,0.425,0.0,0.0,1.0,"thickness, width",cp_only
bb18f827-a40c-4bb7-ac4a-6a407fffc209,1,24f7379f-db60-41c6-81b0-756923cb472c,1.0,0.0,0.0,1.0,thickness,cp_only
bb18f827-a40c-4bb7-ac4a-6a407fffc209,2,4ed0a63d-81fe-441f-b87a-cd4e6db65bb7,1.0,0.0,0.0,1.0,"thickness, length, height",cp_only
bb18f827-a40c-4bb7-ac4a-6a407fffc209,3,dc99e837-9511-4cd8-8232-8df190346151,1.0,0.0,0.0,1.0,"thickness, length, height",cp_only
aa39bdac-3029-4450-a42e-4e5f81360866,1,5795f078-e97e-43c4-a6a7-dd7d55b33dd9,1.0,1.0,0.8,1.0,thickness,cp_only
aa39bdac-3029-4450-a42e-4e5f81360866,2,3e2099cb-76bb-46db-9cd3-6a03a4da0e39,1.0,1.0,0.8,1.0,thickness,cp_only
aa39bdac-3029-4450-a42e-4e5f81360866,3,b0657768-220b-46cf-a148-961ccb8df491,1.0,1.0,0.8,1.0,thickness,cp_only
a7674ae7-731c-46ab-94db-a7a972df8849,1,bcbbd605-d462-499e-9e80-95c63737b99d,1.0,1.0,0.5,1.0,"inner_diameter, weight",cp_only
a7674ae7-731c-46ab-94db-a7a972df8849,2,43ccf37c-c25a-43de-9010-3924bb9daaef,1.0,1.0,0.5,1.0,inner_diameter,cp_only
a7674ae7-731c-46ab-94db-a7a972df8849,3,6fe4647f-8c06-48d0-8ea3-15d24e7315b7,1.0,1.0,0.0,1.0,inner_diameter,cp_only
54ebb88a-f9a0-4f41-9a28-20e72c87f491,1,cfb6c8f9-1d55-4d81-bb01-2cead77e09e2,1.0,1.0,1.0,1.0,inner_diameter,cp_only
54ebb88a-f9a0-4f41-9a28-20e72c87f491,2,82fc492f-0adc-49bd-8458-69bb1f0f318e,1.0,0.666667,1.0,1.0,"width, inner_diameter, weight",cp_only
54ebb88a-f9a0-4f41-9a28-20e72c87f491,3,b07bd542-9662-4390-9fc7-219914cd3cc7,1.0,0.5,1.0,1.0,"thickness, width, inner_diameter, weight",cp_only
4f8e5961-60c1-443f-a624-a343753470a2,1,bcbbd605-d462-499e-9e80-95c63737b99d,1.0,1.0,0.5,1.0,weight,cp_only
4f8e5961-60c1-443f-a624-a343753470a2,2,e46da0fc-64a2-40da-9482-0978978d74e7,1.0,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
4f8e5961-60c1-443f-a624-a343753470a2,3,f261d62a-30dd-4705-88bf-44439917b3bc,1.0,0.8,0.0,1.0,"thickness, width, length, height, weight",cp_only
3231dd9d-d846-43a0-8277-87a1eb9b5277,1,b986a749-ebe0-4954-9ff2-fba6a4fe4725,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
3231dd9d-d846-43a0-8277-87a1eb9b5277,2,060dc120-fb25-4b65-af20-2aa30d5c7f56,1.0,0.6,0.0,1.0,"thickness, width, length, height, weight",cp_only
3231dd9d-d846-43a0-8277-87a1eb9b5277,3,761b9fc9-1000-476c-bebe-6c40dd431b1c,0.85,0.666667,1.0,1.0,"thickness, width, weight",cp_only
df42a32a-903c-4392-8bb3-a9d0c9e9218f,1,07624e1d-0a7a-4426-9551-467464ac5034,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
df42a32a-903c-4392-8bb3-a9d0c9e9218f,2,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
df42a32a-903c-4392-8bb3-a9d0c9e9218f,3,77478b36-598c-41d9-86cf-123530411520,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
07624e1d-0a7a-4426-9551-467464ac5034,1,df42a32a-903c-4392-8bb3-a9d0c9e9218f,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
07624e1d-0a7a-4426-9551-467464ac5034,2,6bd97b13-b189-41f0-ad8b-9f26be3d93d0,1.0,1.0,0.666667,1.0,"thickness, width",cp_only
